review_id,order_id,review_score,review_comment_message,sentiment
53fe6c80413e9e89f8c5d79db0bd4587,a19b1e8a877c19f80257b15207bd186f,5,"Wow, this is even better than I expected!",positive
03f2fd843a553452a43666b5172dd354,de6849867dd230818cd854b69f5b21f7,4,Nice product. Would have given 5 stars but delivery was slow.,positive
26b04e497c4bebaaa86f0525f4193094,bfa5a8f656b7dc663c21308b0bc39212,5,"Wow, this is even better than I expected!",positive
a9b7048c20aef8652c905159aa8c076c,6cff0c3dacf64bb7cb2ad584b81b7d0d,5,Delivered on time and works perfectly. Very satisfied.,positive
a66b1fbd316d18f83e7c029f1b0c6591,0ddc19990b82039355525481533ea7eb,1,Do not buy this. Extremely poor quality.,negative
3ed02aadc78818910dc6e3e49c654bd2,d8337c037ad19b2a0b903ccfc3e06464,1,Complete waste of money. Nothing like the description.,negative
58d6abbeb2870da726bcf28f7ad2d5b5,3282779fe3b8973d9139f7b8fd8e22c0,5,Top quality product. Will definitely be ordering more.,positive
54639d9178f53441c6a3e0738f9ea6fb,2e24aeccba21e9699a167d51dbc35fc9,4,Nice product. Would have given 5 stars but delivery was slow.,positive
3dc1a097f2f5b5798e96e2dd0f35d928,b50261ba6fd497d968f45d9687e27e84,1,Awful product. Returning immediately.,negative
d314664021ae76ad5cd79e7924b9f46c,8deef23d1fd8c6c5f9f3d449baec0648,1,Do not buy this. Extremely poor quality.,negative
87be6a8df95bc164ad277055c7aeebfa,afff419a18c7e010d1e4fd0df0c45940,4,"Very good, just took a bit longer to arrive than expected.",positive
9ad50af4e2c5b5e39dbd3ce1146e44c7,50f578c4c614fa6e0466f3a624487da8,4,"Good quality, comfortable and well made.",positive
765e77727f9e2f992854535a9679952b,50dfd1d8502e5ef282d85dd49cee6db5,1,Never arrived. Very frustrating experience.,negative
d5dc6084ed4198e54e44e1c243215c6e,de11314f84cd5578a36ab8312ab5b5df,4,"Works well, does exactly what it says. Solid buy.",positive
f663a0ee2b50861511e7fcfccc6b0a60,61e278d1de3edd9fe7a19d62737ebbf0,5,Delivered on time and works perfectly. Very satisfied.,positive
a807ea65e5f33c7fdc436a6e95676660,33526a04c7941ab386cc410962b171a0,5,"Five stars, no complaints at all. Would buy again.",positive
7bab0574fe452ee44039334551b4091d,f70e496275be271e81c7b475ae260e97,5,"Wow, this is even better than I expected!",positive
fd857bfa68e510cf84dcd83963d2cccb,83649f5bef804caee20776fbd535d29d,5,"Excellent quality, arrived quickly. Very happy with my purchase.",positive
5e3345422b9db6cb7cdb91fb0bd29a9b,81aaca55da8047141cf58b07e5f2e26a,5,Delivered on time and works perfectly. Very satisfied.,positive
48b59eaf14d7413f9bebc31a061d54fa,66305a754211cca47c3a2a59addf19ba,5,Top quality product. Will definitely be ordering more.,positive
f0b6ede24d7073851a57c4af0aa6a588,84705956de681a2d1420bd90d7667472,5,Delivered on time and works perfectly. Very satisfied.,positive
cfdbaf8acbf5f202b49c4e7a11550b12,29f49e25d09d4c903d8b17278b5e59bf,3,"Mixed feelings. Some aspects are good, others not so much.",neutral
00ec2e22614a0ce03a2a3c15b718493b,a1f32c6c2615f5638247552c003abd14,5,"Five stars, no complaints at all. Would buy again.",positive
a32989ffc67a5d5892302a0dea532491,fbdf13b5cfcd66dc81e7fc629df1877e,4,"Solid product, meets expectations. Would recommend.",positive
6e43c9a8a103e63f75f61b01d834c891,bf475f9672e3314e2f2b503ceb340fd3,5,"Wow, this is even better than I expected!",positive
2236592b60b5a6d013ef4ddead6eca6c,b100288d2ef3b6e474121c21d2af0678,4,"Very good, just took a bit longer to arrive than expected.",positive
5532ceca7b02b44667768efd8a3c3a8f,623906ceb400510974acad2860500532,5,"Five stars, no complaints at all. Would buy again.",positive
aced9d03843bcd76fec58844ba090750,bbeace003fa084aa3ecbb486d76b6766,5,Absolutely love this! Exactly what I needed.,positive
e2415bbb2385b3930ee8e230ee8ede4d,3ba7bbd7b7686df219611578ece6918c,3,"Not bad, not great. It works but feels a bit cheap.",neutral
b477254f5dc96ba7f9497e31303b4b65,6f4d7831b4beb4c6c46bbcbf3a84df71,4,Pleased with this. A few small improvements could make it perfect.,positive
b1edac83e9b8ccc19ca216ac75ec4b59,22036cdcfe0c280a53567412a2bc04b6,5,Perfect! Works great and looks even better.,positive
ad1b4d9cb29194ffefab0f01a9c80920,6e0f7d433f02475118beb9c7e4082235,5,Great value for money. Couldn't be happier.,positive
b9d94d940e91b2bc858c65af48abf841,94e8d2b7d72b40f0392a9398aae8b46b,5,Fantastic! My go-to from now on.,positive
f4704c43096d36a2a95ca53d530aa20f,81b1fd6b50d083d07912773bb6c8095c,4,"Very good, just took a bit longer to arrive than expected.",positive
95ec5a44af7586c16e2cac43e5f18658,fd956cbe7c235fe02662e99e854220e5,5,Delivered on time and works perfectly. Very satisfied.,positive
4ffba8122544da4960ab870e607b7309,0ee52d4b00ab65f19b7e89e5683766bf,5,Absolutely love this! Exactly what I needed.,positive
2e1349b159b4a673e737440f6525b528,d2b4a4076a8cb3ca3b43a1ee90b4a0e2,5,Absolutely love this! Exactly what I needed.,positive
6e172eac656c7892d89d81278901fc41,591776df8fe679d1406cdf74040ba972,5,Great value for money. Couldn't be happier.,positive
db7024eb881302547fddda306eb73b90,7bc70bc321068d03533136557afe2959,1,Complete waste of money. Nothing like the description.,negative
fe402e28e225c2b468946a5825d0e494,40a53ec6d0f15a6e4366a5e07c5f6ce2,4,Pleased with this. A few small improvements could make it perfect.,positive
e87df074513d39113a51d6b558e72248,b77c6d3c0334b27a51f220038f0ef8ac,5,Top quality product. Will definitely be ordering more.,positive
399a89ec5a8b10b491c6e50af20fd5cf,cbe19a86b0486bc9bfe295be1a564ff9,3,It's alright. Might look for alternatives next time.,neutral
c5ab0934968065d986a65f00567d4c54,8d74231228bdbc2e89fc0125abfc1c87,3,It's alright. Might look for alternatives next time.,neutral
b588636a93a2236b329dcf25301ce4e4,57a382ec5b2ec69093d3bdc7de3ec927,3,Took ages to arrive. Product itself is fine though.,neutral
dfb5641d677f417fd254773453755c40,148ffca6d6b46bd5f71a7b22154baae6,5,"Wow, this is even better than I expected!",positive
3ed5737a57c30681ed4fe4e178e71dfa,c57fbb30efb2a0170ccc3db897839462,5,Super impressed with the quality for the price.,positive
a9d69ec14c122f4fe7c6de431811debe,fd84aa1fc4c825c367cbb777d82e5a2a,5,"Five stars, no complaints at all. Would buy again.",positive
9c37ffb68274b917378f7cfb90fff3ee,a6ecc069c60805396f6a256b7b8e0883,5,Top quality product. Will definitely be ordering more.,positive
3c679bb6f8a6f605ee64473926bb7833,d748ba7c92c165252bd17cae1b93fd81,1,Terrible quality. Broke after first use.,negative
b23df313faa9a554d8da62b666bceac6,d907dae45d8ccfff636cf4369e496bad,5,Perfect! Works great and looks even better.,positive
947932a5e8dfaab31ffb8e141bfa59dc,457bb809dc185c4a253943522fa1577c,4,Does the job well. Happy with my purchase.,positive
b977cc1b1a011d1be2de85e4af5b6bcf,1721eb90ee8c1fb7d6c2f81e8acd2a22,5,Best purchase I've made in a while. Highly recommend!,positive
7f7946762cc39390b651952039725a3a,dc70ac8fe045f98aac3bc1c2797f6788,5,Fantastic! My go-to from now on.,positive
8d6ba9a174a62b67d5f8059ca2f01c76,3edc1d26d1bd92c3c56e12bf85979f87,5,Top quality product. Will definitely be ordering more.,positive
adb379c00853db9e556ccb64c0ca5c9f,ae0be4e1cb2ae75b372e2f055876ff07,5,"Five stars, no complaints at all. Would buy again.",positive
1864f49a77e9d6b978f43ae4686ef876,fc355d449ceaea8f858ef33c4eba83fa,3,Average product. Expected a bit more for the price.,neutral
bd4007d46301bd94c63e29925e2a7045,ac84ab357a08e5722fc393cec91b5ce1,5,"Amazing product, exceeded my expectations.",positive
67247b9080c63604aa9636507317da4d,1335e6bf7ad8b92c81ed42b620054feb,5,"Five stars, no complaints at all. Would buy again.",positive
16d0d3aca69e8567aeb6f22597c9182b,1b729e56124765cedd186f2e66605e67,5,Delivered on time and works perfectly. Very satisfied.,positive
0653d27fccec5368aaf8533f6385c5a7,c61c0270f78b8e83946c5ea769c2cff9,5,Great value for money. Couldn't be happier.,positive
048f378c279edaa2fd310c1e339e896c,fc5fbd714a68c4cb0a3a927b2525109b,5,"Wow, this is even better than I expected!",positive
5a61a9f35bdb41a247718ae2484867cf,7fc930983a4062abd3407e7d6a0141a5,1,Worst purchase I've ever made. Very disappointed.,negative
37087871856dd966910009a53c4de206,fd0bf90d8165b278520062ea17733c9d,4,Nice product. Would have given 5 stars but delivery was slow.,positive
9a2096caa50485029422dd8aa5162c19,93946756257ca00a0bd35bf9e162718e,5,"Five stars, no complaints at all. Would buy again.",positive
54130c7de8f2821d846511ca0ac6493b,54e94d7472f210caad2b04b193bb4817,4,Really good product overall. Minor packaging issue but nothing major.,positive
8f5b66ebafa5c69767c42dfeacfb4c86,d3d6788577c9592da441752e8a1dd5e3,5,"Wow, this is even better than I expected!",positive
020457f623e044ec4fe3c8db227908ea,524c24c3a53528c5a91a3311012fcef4,5,Fantastic! My go-to from now on.,positive
1436f29e05b5cefbd6a92fe90660596f,9216e5f315f7427f8bc325d861e071ec,5,Super impressed with the quality for the price.,positive
c537b04e4ead902d78793ee522a302e3,e5ef5de6da3c56ad874373fb7c10c53c,5,Great value for money. Couldn't be happier.,positive
861d5cf08afcd59593892bc481821e3b,9220fb45f8a6492e8f7a9094fa80bdc3,5,"Excellent quality, arrived quickly. Very happy with my purchase.",positive
96c909fa8b1b1c09f17a00d4c7143146,0b8bb51ed8b0431e4783fde5550895c2,5,Absolutely love this! Exactly what I needed.,positive
d359218dd02ff873eae009f87d85cbf5,3bfd703ce884b8a0a65e63f2d4db6393,5,"Excellent quality, arrived quickly. Very happy with my purchase.",positive
f531dadf6afe592e712f198cfb00e3c3,bc2875d103c239620c7d56924ce991df,5,Top quality product. Will definitely be ordering more.,positive
2d23bcbf0ce4b92028cbac8ac2a9ee6b,abc7bf320a2a81a63b1567171b3f4482,5,Fantastic! My go-to from now on.,positive
c07f1d21f0f88c4df1e09a299beb5639,99a18b057d4dd4778d6f3a33ba498777,5,"Five stars, no complaints at all. Would buy again.",positive
e417599cf87a7539535a72bc29ff87ba,bdd374a843bda6af81c48e0680622729,2,Had issues from day one. Not worth the money.,negative
68d7d2b633da03796252c46eca63a85f,91917ed8f3cff7119b635ee161fc926c,4,"Works well, does exactly what it says. Solid buy.",positive
d20ad08f1b2c31dc95b7edd07ed38f59,86df051b358d78a419a88d76515d6d80,5,Delivered on time and works perfectly. Very satisfied.,positive
bdbf9276610bc5eca42c6891ea493a90,06adc78b559bb5077b7748618fb45c17,5,"Five stars, no complaints at all. Would buy again.",positive
798146c0f2df64cd74d1eaf4657801d0,39c6a14b3b53cb560bade12dfc733d11,5,Absolutely love this! Exactly what I needed.,positive
80d9dabd1b880ed0deadbf334c4c700a,16ab8ecb99315867f046f225b832649e,5,"Five stars, no complaints at all. Would buy again.",positive
e425e4e0d118c606022dbe7f32f0189f,356fd0826eb73e2f62ab842bfe38b4c3,3,Average product. Expected a bit more for the price.,neutral
cdc222ac72ab24c1880312ff1e18efa1,106021b63b35ce83c864c1a39f0c8937,5,"Five stars, no complaints at all. Would buy again.",positive
7855f912c032a6ce1e5d6e871e1bf533,0a75d2b40c23e608bc7bac42a6c8e508,2,Disappointed. Quality is not what I expected.,negative
84fe7978e6915d70e5ec35a7182eed7b,6653526158fc41798fd489f9b3c86b56,5,Absolutely love this! Exactly what I needed.,positive
9cfa9692def7d01f4500697816af1fa8,fdede0753b9a5863a834fee26b9fd73c,5,"Five stars, no complaints at all. Would buy again.",positive
0240a06e05be09d8df20cc69224d263c,7c7a36eb998ff964a38dcca485c7bb24,4,"Very good, just took a bit longer to arrive than expected.",positive
c93bb4dc7a5b2faeecea5fd6724d598e,1c4f77cb28067456e266e0660dd20bdb,5,"Wow, this is even better than I expected!",positive
b69c19aca85ddc14667e5f7dc60ca695,4e6e19799199fdb9bc1439118a8de912,3,Average product. Expected a bit more for the price.,neutral
f2b68781026f05112b09cbdf35469422,96521e809c9baf75bf1a6881d39e0d8e,5,"Five stars, no complaints at all. Would buy again.",positive
8604c360e4fbe8101a01f0a915852534,e30c50d1f4deaae389eb54201acb8d28,4,Pretty good! Slight colour difference from the photo but still nice.,positive
3d0eaebdafb0fe5ab9c03c628cdfcafa,9afd8793167c97876e93424de3f01498,5,"Excellent quality, arrived quickly. Very happy with my purchase.",positive
8c239d1f09a0fbcee0148e3de56d4166,7d2a5a0dfec1d4e81cdce3b0ab48607c,4,Pretty good! Slight colour difference from the photo but still nice.,positive
f86606905b1c962be33c934cc9c2524e,6258f184f313311383d31c1a6ea59b7a,5,"Five stars, no complaints at all. Would buy again.",positive
030f70195119f24a28be98fc407a7714,e96343d353d85658fdfef8ba65b57ea9,5,Top quality product. Will definitely be ordering more.,positive
76195d97e334d919f28c656d21ede3fe,eb9cf2c383ca81f5d9750cc9e75fef41,4,"Solid product, meets expectations. Would recommend.",positive
472c74f3989ccce851497dff5efab7f8,cdd88fe2cf9ac965891c9fc6b17c9c9c,5,"Wow, this is even better than I expected!",positive
def421df8f5ebc8afc5b1f88799903df,59bdbeeec9cd5173e5b9e86dcb9bce0c,3,It's alright. Might look for alternatives next time.,neutral
ddae7d6edb49bbb2029d7cb56fc7a1b1,923d48cd8689f993193b111a78125607,5,Great value for money. Couldn't be happier.,positive
a9b10435908c7bd5311470c5f9ebd303,73fc09cb2735860973151bca6dbc4169,4,Nice product. Would have given 5 stars but delivery was slow.,positive
3fcdd491a910ab6408067bf651ba7210,de9387b71120d212286385df34759406,1,Terrible quality. Broke after first use.,negative
1b19ba9b540b65eb4b93b5f2ccc5f942,87fd335973d9705b9c82ee68d314a8c5,1,Do not buy this. Extremely poor quality.,negative
578076138d638c2993b8710e537900df,b0a2019225451e417b6cc92baef9fc8c,3,"Not bad, not great. It works but feels a bit cheap.",neutral
f69645cb45ea5ddc165c3037ef7da016,fbd3f15f34958b4aa4d193afa4a7278b,5,Fantastic! My go-to from now on.,positive
924d321880b0e0c19725a46a8577c5e3,4d6ff00ff70bc8add58ab6f275c2b61d,3,Decent quality but packaging could be better.,neutral
af90d60733e4a4d59e192fa170c7eff2,64c546d3105803846cfcca109d5bef43,5,Great value for money. Couldn't be happier.,positive
561b27f6f330a8bd92b8fd47f86f086b,885e6b2a928b8989d31fe2e7db3a55f4,5,"Wow, this is even better than I expected!",positive
360a3fd1a42ef3921155dae8c2f74e46,51bd57353e3e9dc73134394fac6f3ba5,5,Absolutely love this! Exactly what I needed.,positive
68d2c1d0b9b5ecc75abca8e87d867654,d592b82802bd7cdce8d3e8b48e07cd58,5,Best purchase I've made in a while. Highly recommend!,positive
765111527138c6b7ac76c0f520b37649,6b6c8c20c473b8fced5eedb045396331,5,Top quality product. Will definitely be ordering more.,positive
b0552a78b7896b031b4b9726dafd683b,570804dc299e3fa393a39de3a62643fb,5,"Wow, this is even better than I expected!",positive
9ee857fddcabb523f1144544effa0ee9,2509129288c3aab692ab6651a58c7bda,5,Top quality product. Will definitely be ordering more.,positive
57bfc0d2586e151424a6412c045ea5b1,4e801b3860564f02745ba49a886fbc0d,3,"Not bad, not great. It works but feels a bit cheap.",neutral
197c3472e0f5ee7c26c04d8f587159ef,d8193633632c69edb143c6f25250fbc9,5,Absolutely love this! Exactly what I needed.,positive
62cd02747c2ba10921de1cebcc394cc6,4bf16e837c4354cd06225050a018094b,4,Pleased with this. A few small improvements could make it perfect.,positive
764c587207b9589949abd863bdb72dec,1790eea0b567cf50911c057cf20f90f9,1,Never arrived. Very frustrating experience.,negative
d5896932bae34feb2cde223c1f78e36d,e1cef1d9d9cdf18eb3f06c9ac41e3b50,2,Not great. Feels flimsy and poorly made.,negative
8fd93e386a9f41a5572c904d807da88b,71cb873fdd4adf163236f26b9dd7cafd,5,"Wow, this is even better than I expected!",positive
453811a7debcf6ad42502fc3a451f5f8,965e76a46add2947780548a4a1e9d661,3,"Not bad, not great. It works but feels a bit cheap.",neutral
a8f9907f50cdf2d978144644618eb119,fa3564e25054d8ea0e296c7b00233d39,5,Great value for money. Couldn't be happier.,positive
e21c9cb306617ffae4993c097d5a767e,8c11e7320d48d441627a82aa47d9afc1,1,Awful product. Returning immediately.,negative
bce7208977c0f6f0027a38a58989f151,0eb75d20173919818bfebe16eaf91333,5,"Wow, this is even better than I expected!",positive
c6dc31454315dab695a8b8456bace084,eb61a0dc3ba358b0ee217497c460c277,5,Super impressed with the quality for the price.,positive
55e688c7728eaeea201f6d8ccd8141fe,96b4ac4e2ffc8baf3231dec72926b913,5,Absolutely love this! Exactly what I needed.,positive
fba43576c7c1810f2b689de9da061fea,a218ea1ed05e2375702ed63c94625b06,1,Awful product. Returning immediately.,negative
171aad03de39269808a63cf3f19b8df5,cfc10f6abe847b1c43f9e440840dbf15,4,Happy with this purchase. Good quality for the price.,positive
fb7d2eade6658db76116c5296856cd0c,7470539f5035ecb8d54ba3376ba09487,4,Pretty good! Slight colour difference from the photo but still nice.,positive
25ae1fcfc12822e71d3f3c3c418d21ad,f9f682974316f9f27b860858f43ea423,5,"Excellent quality, arrived quickly. Very happy with my purchase.",positive
b04ef950196d799dd6a1967c2832e0e2,2650915aaf92c36da9a8f87debb7bb59,5,Top quality product. Will definitely be ordering more.,positive
90e2f5a9b0304608388fd6d2454ec3b1,c91838d7476ccfd6cf843c084ab5c61e,5,Top quality product. Will definitely be ordering more.,positive
2c184a5ed33189ca4822cb1ea765b4be,3937dd4b1499f638732d32d8c8f0720d,4,"Works well, does exactly what it says. Solid buy.",positive
3fad103cd0208e0ba482063318eb1417,5bbe7f112bd14e57a504dd0fd237e362,5,Delivered on time and works perfectly. Very satisfied.,positive
907977ed2bb6048c997d2a4142b1add8,8645ac05f10c6b2651a6a9a1772de311,5,Fantastic! My go-to from now on.,positive
3665d4e66a83131e21b4dbff1e0f782d,0e069a67e95068b8613f728bac35f6cc,5,Super impressed with the quality for the price.,positive
a19605c444de5c9a76ec4347b51c0237,60243a953c19e3606e7757264ea2ad3e,1,Worst purchase I've ever made. Very disappointed.,negative
2e9668e31fb249575eac43da2f163664,09e0732990558bc7eb24650cd444d8fb,4,Does the job well. Happy with my purchase.,positive
a79da5305758761d1cee03bcd175aa15,e337b8ea5137b4759a1261a1599d122b,5,Super impressed with the quality for the price.,positive
c52308fdd1e25e0d2f860ebd738fee1d,90cc566706d738d2c3c67cc806e0b4ff,5,Delivered on time and works perfectly. Very satisfied.,positive
198cc970b507afadeb85a85fa8cf6e62,0a53864d69001a165085a6488ab75469,5,Top quality product. Will definitely be ordering more.,positive
066c0eb49d2e122fc1a61c9ad4463e56,b1c47af65ac03344fe07e4e74245c300,5,Absolutely love this! Exactly what I needed.,positive
466e4bb0496ab856c8ec1753cfc87986,fd0342fda6ba083712b6ed0d4e6ac483,3,It's alright. Might look for alternatives next time.,neutral
c82789c82791cad60288fca5320622ce,9d4267186d4e276d018cc7c90291768e,4,"Good quality, comfortable and well made.",positive
2211325a121dec68404508faf1b59f5e,af4d478ab583f7d5a1c2eb0313ae763d,5,Best purchase I've made in a while. Highly recommend!,positive
5e9bf1f77e8ad172d3d6f49337822959,113e41a438f06ffae6d1857e01d60c45,1,Complete waste of money. Nothing like the description.,negative
be09c3eba0a43ebabc989aec8cc7c745,a7c318c46e14332323a101743ccfc72d,5,Great value for money. Couldn't be happier.,positive
346e42116863ea64d51cef464d8f0c9c,5ff96c15d0b717ac6ad1f3d77225a350,5,Perfect! Works great and looks even better.,positive
